frame,t_sec,danger_raw,danger_smoothed,category,shot_score,shot_signal_kmh,set_piece_confidence,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
22820,912.8,52.803741402397755,51.46841526103942,NONE,,27.931806170181673,,2,4,3,False,67.2246746811805,27.921082141526483,30.205647522090654,33.08637144375098,39.09019100253366,93.17460317460318,1.1028790481250326,50.0,67.45067633845406
22821,912.84,52.916367040021264,52.14867511257487,NONE,,27.909904354109557,,2,4,3,False,66.91468543952533,27.899031748965655,30.205647522090647,31.236243815637863,39.371060870480704,93.33333333333333,1.0412081271879288,50.0,67.43689484310353
22822,912.88,53.00408808768558,52.829818586688106,NONE,,27.88769729915495,,2,4,3,False,66.6049446230914,27.876673479053693,30.205647522090654,32.36098417072208,39.65170564945784,93.33333333333333,1.0786994723574024,50.0,67.42292092440856
22823,912.92,53.088400761143255,52.773330288633844,NONE,,27.8651795565238,,2,4,3,False,66.29545571390169,27.854001827073915,30.205647522090654,32.82362023243331,39.93212218453193,93.33333333333333,1.0941206744144438,50.0,67.4087511419212
22824,912.96,53.09308660794045,52.7440738118186,NONE,,27.842345561449214,,2,4,3,False,65.98622225644611,27.831011171001876,30.205647522090654,33.25377548790493,40.21230726417082,93.01587301587301,1.1084591829301644,50.0,67.39438198187617
22825,913.0,53.17775339508873,52.70523102156994,NONE,,27.81918963040107,,2,4,3,False,65.67724785901648,27.807695768667315,30.205647522090654,33.82727541955319,40.49225761903382,93.01587301587301,1.1275758473184396,50.0,67.37980985541708
22826,913.04,52.41953168610069,52.65275362688974,NONE,,27.79570595822525,,2,6,4,False,65.36853619507357,27.784049754861115,30.205647522090654,264.2562566915585,40.77196992073301,79.04761904761905,8.808541889718617,60.0,67.3650310967882
22827,913.08,52.37701998184381,52.56897886821823,NONE,,27.771888615202634,,2,6,4,False,65.06009100464723,27.76006713837063,30.205647522090654,263.2448621190015,41.051440780564704,78.57142857142857,8.77482873730005,60.0,67.35004196148165
22828,913.12,52.03373795672315,52.46828443802275,NONE,,27.74773154403968,,2,6,4,False,64.75191609577044,27.73574179891142,30.205647522090022,249.71957057958025,41.330666748210064,77.14285714285715,8.323985685986008,60.0,67.33483862431964
22829,913.16,52.39371754778961,52.38244630179178,NONE,,27.723228556776483,,2,6,4,False,64.44401534594805,27.7110674840155,30.205647522090654,265.75693878297534,41.609644310404335,77.93650793650794,8.858564626099177,60.0,67.31941717750969
22830,913.2,52.32306617341792,52.29254817773607,NONE,,27.698373331614597,,2,6,4,False,64.13639270366129,27.686037805808326,30.205647522090654,267.1184673708922,41.888369889573674,77.3015873015873,8.903948912363074,60.0,67.30377362863021
22831,913.24,52.202532882524714,51.56201566198291,NONE,,27.673159409665878,,2,6,4,False,63.82905218990881,27.660646237723086,30.205647522090654,266.4622436044774,42.166839842438876,76.5079365079365,8.882074786815913,60.0,67.28790389857693
22832,913.28,51.79844429833956,51.41700875892187,NONE,,27.64758019161531,,2,6,4,False,63.52199789978529,27.634886111116543,30.205647522090654,256.736479474137,42.44505045858503,74.76190476190476,8.5578826491379,60.0,67.27180381944784
22833,913.32,51.70803387767544,51.37485434828,NONE,,27.62162893429831,,2,6,4,False,63.21523400409848,27.608750611813235,30.205647522090654,254.21361767459894,42.72299795899641,74.12698412698413,8.473787255819964,60.0,67.25546913238327
22834,913.36,51.97403045291407,51.313233930038784,NONE,,27.59529874718929,,2,6,4,False,62.90876475102581,27.582232776540323,30.205647522090647,267.43978619062545,43.00067849455546,74.60317460317461,8.914659539687515,60.0,67.23889548533771
22835,913.4,52.009623272474784,51.29020119169587,NONE,,27.568582588801647,,2,6,4,False,62.60259446781151,27.555325489286986,30.205647522090654,266.35479067829874,43.27808814450507,74.44444444444444,8.878493022609959,60.0,67.22207843080437
22836,913.44,44.32669641890247,51.24385135973237,NONE,,27.541473262991065,,2,4,4,False,62.29672756250522,27.52802147756597,30.205647522090654,5.716776025001309,43.55522291487336,54.6031746031746,0.19055920083337696,50.0,67.20501342347873
22837,913.48,51.43767055835615,51.20672118840137,NONE,,27.513963415168607,,2,5,4,False,61.99116852574332,27.50031330857091,30.205647522090654,7.057878003313817,43.83207873685963,82.6984126984127,0.23526260011046055,50.0,67.18769581785682
22838,913.52,51.91367875839837,51.192864547104314,NONE,,27.486045528413104,,2,5,4,False,61.68592193257387,27.472193385250492,30.205647522090654,6.827323509663984,44.10865146518081,84.28571428571429,0.22757745032213278,50.0,67.17012086578156
22839,913.56,51.63757496294916,51.2192892856217,NONE,,27.45771191948508,,2,5,4,False,61.38099244432648,27.443653942264987,30.205647522090654,6.9931257325788465,44.38493687637736,82.85714285714286,0.23310419108596153,50.0,67.15228371391562
22840,913.6,51.75734509660818,51.26650040592318,NONE,,27.428954734739115,,2,5,4,False,61.076384810528104,27.414687041853867,30.205647522090654,6.994146468587132,44.660930667077295,83.01587301587303,0.23313821561957107,50.0,67.13417940115866
22841,913.64,51.83751956422759,51.33319403698865,NONE,,27.399765945930575,,2,5,4,False,60.772103870866026,27.385284569587043,30.205647522090647,7.038469239047117,44.93662845221771,83.01587301587303,0.23461564130157056,50.0,67.1158028559919
22842,913.68,51.87750411744595,51.400192901328545,NONE,,27.370137345916508,,2,5,4,False,60.46815455719918,27.355438230016347,30.205647522090654,7.007668025898965,45.21202576322235,82.85714285714286,0.23358893419663218,50.0,67.09714889376022
22843,913.72,52.036253186959975,52.11731688235282,NONE,,27.340060544246327,,2,5,4,False,60.16454189561908,27.325139542208703,30.205647522090654,6.947029477367323,45.487118046134256,83.17460317460318,0.23156764924557746,50.0,67.07821221388043
22844,913.76,52.11554116054832,52.25503039318685,NONE,,27.30952696264163,,2,5,4,False,59.8612710085616,27.294379835173146,30.205647522090654,6.894411887864408,45.761900659702405,83.17460317460318,0.22981372959548024,50.0,67.05898739698321
22845,913.8,52.27456732129317,52.35963465280127,NONE,,27.27852783036004,,2,5,4,False,59.55834711697084,27.263150243168255,30.205647522090654,6.94409019079103,46.036368873421075,83.4920634920635,0.23146967302636764,50.0,67.03946890198016
22846,913.84,52.77435402569959,52.48715685004283,NONE,,27.247054179443353,,2,6,4,False,59.25577554251651,27.231441700890002,30.205647522090654,3.745439412221458,46.31051786552077,85.23809523809524,0.12484798040738193,50.0,67.01965106305624
22847,913.88,52.81360964455358,52.65746411981493,NONE,,27.215096839845074,,2,6,4,False,58.953561709866044,27.199244938541938,30.205647522090654,3.7072690902277827,46.584342720909554,85.07936507936508,0.1235756363409261,50.0,66.99952808658871
22848,913.92,52.932184191193834,52.76481487344385,NONE,,27.18264643443653,,2,6,4,False,58.65171114901293,27.16655047678003,30.205647522090022,3.688949150575354,46.857838429063406,85.23809523809524,0.12296497168584512,50.0,66.97909404798752
22849,913.96,53.090232688364495,52.87863483441183,NONE,,27.149693373887445,,2,6,4,False,58.35022949766255,27.133348621534097,30.205647522090654,3.6584803294863377,47.1309998818645,85.55555555555556,0.12194934431621125,50.0,66.95834288845882
22850,914.0,53.168929873771354,52.52263554388832,NONE,,27.116227851419215,,2,6,4,False,58.04912250367707,27.09962945869364,30.205647522090654,3.6608323428263247,47.40382187138602,85.55555555555556,0.1220277447608775,50.0,66.93726841168353
22851,914.04,53.167841329847924,51.24675979952551,NONE,,27.082239837428613,,2,6,4,False,57.748396027580746,27.065382848669017,30.205647522090654,3.6096303949489084,47.67629908762216,85.23809523809524,0.12032101316496362,50.0,66.91586428041813
22852,914.08,53.80103233387343,49.93406939370211,NONE,,27.04771907397763,,2,6,4,False,57.44805604512722,27.03059842081764,30.205647522090654,3.461306398761735,47.948426116162004,87.46031746031746,0.1153768799587245,50.0,66.89412401301102
22853,914.12,53.12572860777456,48.56983639923933,NONE,,27.012655069148526,,2,6,4,False,57.148108649930215,26.995265567730158,30.205647522090654,3.5504237893946993,48.220197435805915,84.44444444444444,0.11834745964648997,50.0,66.87204097983135
22854,914.16,53.24334364906163,47.1976038537807,NONE,,26.977037091261433,,2,6,4,False,56.84856005615936,26.959373439377217,30.205647522090654,3.525302697893494,48.491607416123,84.60317460317461,0.11751008992978314,50.0,66.84960839961076
22855,914.2,47.76426170067795,47.77591111441523,NONE,,13.030249723924587,,2,5,4,False,56.54941660130246,26.922910937120648,30.205647522090647,3.2411221200600266,48.76265031494832,62.38095238095238,0.10803740400200089,50.0,66.8268193357004
22856,914.24,36.80503222819473,46.2904736371583,NONE,,-0.911817533977592,,1,7,9,False,57.38344468974717,-28.756551048529744,30.205647522090654,843.5832160577338,48.00696809251116,29.523809523809526,28.119440535257795,40.0,32.02715559466891
22857,914.28,36.5222824514122,44.792370113336034,NONE,,-14.848956875476189,,1,7,9,False,57.70314472823471,-28.773003463878553,30.205647522090654,852.3408989685595,47.717299628169606,28.57142857142857,28.41136329895198,40.0,32.0168728350759
22858,914.32,36.40355809214621,43.28878243927581,NONE,,-28.780959172169567,,1,7,9,False,58.02302454964157,-28.78918392661717,30.205647522090654,862.1623082072747,47.42746826912712,28.253968253968253,28.738743606909157,40.0,32.00676004586427
22859,914.36,36.346819099049995,42.10183020459568,NONE,,-14.908912365969623,,1,7,9,False,58.343081196859934,-28.805098249652872,30.205647522090654,852.6393817369317,47.137476694710514,28.57142857142857,28.42131272456439,40.0,31.996813593966955
22860,914.4,59.8718713188082,40.9616548485676,NONE,,-14.924699245202293,,2,10,7,False,55.06000721765168,26.731636176270044,30.205647522090654,1039.4429908112475,50.11214946102005,82.53968253968253,34.648099693708254,60.0,66.70727261016877
22861,914.44,35.26498296128136,39.288936114272424,NONE,,-14.940228333716112,,1,6,7,False,58.98371345326345,-28.836150980809236,30.205647522090654,679.6181025016849,46.55702333349733,28.41269841269841,22.653936750056165,40.0,31.977405636994227
22862,914.48,35.1916875879042,38.07481590990209,NONE,,-14.95550507952544,,1,6,7,False,59.30428345638203,-28.851300280672447,30.205647522090647,666.7974637664047,46.26656662615179,28.730158730158728,22.226582125546823,40.0,31.967937324579722
22863,914.52,35.12478924112521,37.78128284962207,NONE,,-28.858631859097276,,1,6,7,False,59.62501907008081,-28.86620523289018,30.205647522090022,663.1971599888057,45.97595986514137,28.888888888888886,22.106571999626855,40.0,31.958621729443635
22864,914.56,39.55760551771184,37.51783401214372,NONE,,-28.873419709719386,,1,4,5,False,59.945917636103225,-28.880870942017296,30.205647522090654,353.1949474341527,45.685205459014675,53.17460317460318,11.773164914471757,40.0,31.949455661239192
22865,914.6,39.44362433543769,37.17971046620612,NONE,,-15.040410519566215,,1,4,5,False,60.2669765514732,-28.89530238329769,30.205647522090654,356.0597900067514,45.394305766232776,53.01587301587302,11.868659666891714,40.0,31.940436010438944
22866,914.64,33.17071883751944,36.85021322762548,NONE,,-1.2147430937101884,,2,3,4,False,53.28752258976338,26.480736479940248,30.205647522090654,34.54199708357555,51.71813269035721,0.0,1.151399902785852,50.0,66.55046029996265
22867,914.68,33.194819248234076,36.06153745207855,NONE,,12.603337686966396,,2,3,3,False,52.99378409564633,26.43646447053392,30.205647522090654,24.223439659563155,51.98427835274568,0.0,0.8074479886521052,50.0,66.5227902940837
22868,914.72,33.28263550483444,35.829959008434905,NONE,,26.41358436195434,,2,3,3,False,52.70054573808312,26.391452180689043,30.205647522090654,26.689120992796234,52.24997085976953,0.0,0.8896373664265411,50.0,66.49465761293065
22869,914.76,33.360896401672,35.608356015565654,NONE,,23.904982577861894,,2,3,3,False,52.40781591234252,26.345684316654072,30.205647522090654,27.285543110094295,52.51520260478404,0.0,0.9095181036698099,50.0,66.4660526979088
22870,914.8,32.34607554089499,35.73017968713334,NONE,,21.399970543554723,,2,1,1,False,52.22507891963618,16.446329343570483,20.262997705478206,0.0,52.6807738831175,0.0,0.0,50.0,60.27895583973155
22871,914.84,32.39285223608236,36.28763581211013,NONE,,18.898654421392358,,2,1,1,False,52.04267429371057,16.41641633330522,20.262997705477577,0.0,52.84604401611666,0.0,0.0,50.0,60.26026020831576
22872,914.88,50.40776201224493,35.84771098849001,NONE,,16.401143231505962,,2,3,1,False,51.860605541576795,16.386187692039584,20.262997705478206,0.0,53.01100982620751,65.87301587301587,0.0,60.0,60.24136730752474
22873,914.92,32.48604163755768,35.77880587625506,NONE,,16.370752900242614,,2,1,1,False,51.67887621316448,16.355639557108503,20.262997705478206,0.0,53.175668096929215,0.0,0.0,50.0,60.22227472319281
22874,914.96,32.53245167347323,36.46666783449679,NONE,,16.34004109655219,,2,1,1,False,51.49748990184762,16.32476801851709,20.262997705477577,0.0,53.34001557245753,0.0,0.0,50.0,60.20298001157318
22875,915.0,36.58667329993728,36.99766201902795,NONE,,8.463333758026799,,2,3,1,False,51.31645024497492,16.293569118543516,20.262997705478206,0.0,53.504048957124404,16.03174603174603,0.0,50.0,60.1834806990897
22876,915.04,46.24707901743343,37.20891205302005,NONE,,-7.259289241917195,,2,3,1,False,42.71248356099037,774.3570015586091,1028.964262060789,0.0,61.29978720096858,21.428571428571427,0.0,50.0,100.0
22877,915.08,34.164526451996196,37.314964877692624,NONE,,-27.109658145908135,,2,3,1,False,43.22953747702001,-46.53485244266747,72.82205415396814,0.0,60.831303635728304,21.11111111111111,0.0,50.0,20.91571722333283
22878,915.12,32.34385749070015,37.485368339910046,NONE,,-23.244614953333198,,2,3,1,False,43.930389783658306,-63.07670759744667,100.62229583488102,0.0,60.196287098493606,20.793650793650794,0.0,50.0,10.57705775159583
22879,915.16,41.44916274713477,36.013204819087754,NONE,,-16.410011794292956,,2,3,1,False,43.577570429337825,31.753741888843265,32.57801806327267,0.0,60.51596375865134,21.26984126984127,0.0,50.0,69.84608868052705
22880,915.2,39.65456571920838,36.67051256587927,NONE,,-0.8684069612606056,,2,3,1,False,43.4418174185145,12.217770974098983,15.503054771378668,0.0,60.63896457642093,21.26984126984127,0.0,50.0,57.636106858811864
22881,915.24,35.895896809577216,37.70495533758087,NONE,,13.858265844978826,,2,3,3,False,43.268133341964926,15.631566889461936,24.504085167888565,127.19637123410212,60.796333339880306,2.2222222222222223,4.239879041136737,50.0,59.769729305913714
22882,915.28,33.61870943696588,38.37019256419067,NONE,,7.047397029577754,,2,3,3,False,43.3144668572148,-4.170016372488945,77.31762113450641,124.92252803659721,60.754352243245236,0.6349206349206349,4.164084267886574,50.0,47.39373976719441
22883,915.32,34.43769378269144,37.98490358206523,NONE,,0.6222473608223194,,2,3,3,False,43.264352783578815,4.510266627238977,49.62596655157887,123.23969963162745,60.7997587649983,0.6349206349206349,4.107989987720915,50.0,52.81891664202436
22884,915.36,32.741799762377326,38.59177343209946,NONE,,13.228789715401577,,2,3,3,False,43.414161980255734,-13.482827700922755,85.74394368620933,121.63910298000701,60.664022153420326,0.7936507936507936,4.054636766000233,50.0,41.573232686923276
22885,915.4,40.37373459905595,38.90909470438584,NONE,,2.4414427343110727,,2,3,3,False,42.680187132391524,66.05773630777897,70.34591235865642,124.6753437614243,61.32904980888132,0.6349206349206349,4.155844792047477,50.0,91.28608519236184
22886,915.44,44.94576493389243,38.465215586150414,NONE,,-10.629368625812587,,1,6,5,False,65.84378395044668,-47.31940429685096,70.34591235865642,814.6400531311119,40.34136538239146,66.82539682539682,27.154668437703734,60.0,20.42537231446815
22887,915.48,44.56952001925482,38.139239775725834,NONE,,-19.312601323170497,,1,7,5,False,66.37459482614952,-47.77297881325566,70.34591235865642,808.4985186039255,39.860417141196194,66.19047619047619,26.949950620130853,60.0,20.14188824171521
22888,915.52,41.623611231928194,38.48803657006361,NONE,,-47.98903235022647,,1,6,5,False,66.91032547604235,-48.2157584903544,70.34591235865642,794.8384702544638,39.375011273279135,61.42857142857143,26.494615675148793,50.0,19.865150943528498
22889,915.56,41.44696465240698,39.08239041115748,NONE,,-48.426658558457575,,1,6,5,False,67.45085867382507,-48.64798780044495,70.34591235865642,765.2528589799867,38.885253993085826,62.06349206349206,25.508428632666224,50.0,19.595007624721905
22890,915.6,36.151712758136725,39.608610438603996,NONE,,-48.85385446656043,,1,6,6,False,67.99607988637813,-49.06990912977534,70.34591235865642,996.1347525247929,38.39124907486982,43.01587301587302,33.204491750826435,40.0,19.331306793890413
22891,915.64,36.12261332830961,40.484139572586365,NONE,,-49.27086109380584,,1,6,6,False,68.54587724688554,-49.4817624456671,70.3459123586552,1035.8626960383417,37.893097877044944,42.857142857142854,34.52875653461139,40.0,19.07389847145806
22892,915.68,35.74285599411343,40.63250367065125,NONE,,-49.677916909240224,,1,6,6,False,69.10014152465594,-49.88378499933603,70.3459123586566,1005.517570467844,37.39089936952929,42.698412698412696,33.51725234892813,40.0,18.82263437541498
22893,915.72,40.08145834163061,40.38213695297198,NONE,,-50.075257550151186,,1,7,6,False,69.65876609201352,-50.27621106218248,70.34591235865622,1031.5999016316782,36.88475016374417,54.285714285714285,34.386663387722606,50.0,18.577368086135948
22894,915.76,40.75095553009226,39.71560804477137,NONE,,-50.46311557295669,,1,7,5,False,70.22164688860707,-50.659271693419186,70.3459123586566,696.9328569380009,36.37474454495235,58.41269841269842,23.231095231266696,60.0,18.33795519161301
22895,915.8,40.75233411204963,39.58691448504543,NONE,,-50.84172023438777,,1,7,5,False,70.78868238346139,-51.03319453688911,70.34591235865622,687.4267813241172,35.86097450664185,59.36507936507937,22.91422604413724,60.0,18.104253414444305
22896,915.84,43.24814937016572,40.26737648067395,NONE,,-51.211297300897,,1,9,7,False,71.35977353507317,-51.39820364506036,70.34591235865642,868.9248813676013,35.343529786681685,60.476190476190474,28.964162712253376,70.0,17.876122721837273
22897,915.88,42.15410377583466,41.01817208004046,NONE,,-51.572068884293024,,1,8,6,False,71.93482374983117,-51.75451932821943,70.34591235865642,876.9474833506683,34.82249790499574,62.698412698412696,29.231582778355612,60.0,17.653425419862856
22898,915.92,41.94136432174118,42.32035698690468,NONE,,-51.92425330168261,,1,8,6,False,72.51373883902009,-52.10235802700325,70.34591235865642,880.3300982192231,34.29796420251997,62.53968253968254,29.344336607307437,60.0,17.43602623312297
22899,915.96,36.57117312084745,43.71916880131942,NONE,,-47.976852717632475,,1,8,10,False,73.09642697464729,-52.44193220644746,70.34591235865642,1561.7963306429929,33.77001188122628,46.19047619047619,52.05987768809977,30.0,17.223792370970337
22900,916.0,40.07928851521688,44.65620406410387,NONE,,-18.676495771112357,,1,8,9,False,73.49207810030128,-35.608601308859846,37.36359774239559,1455.0178382150043,33.4115269259995,50.476190476190474,48.50059460716681,40.0,27.744624181962596
22901,916.04,49.61250859994928,45.045527233196545,NONE,,-3.123721147731029,,1,8,9,False,72.76489022854727,65.44690845786107,70.65403039309028,1451.1478773060107,34.070405151649155,50.0,48.37159591020036,40.0,90.90431778616318
22902,916.08,45.161259950534784,45.50618582491182,NONE,,12.615396823193093,,1,8,8,False,72.65257089003036,10.10874046652205,32.036093024535255,1228.8906280969823,34.17217357951039,51.269841269841265,40.963020936566075,50.0,56.31796279157628
22903,916.12,51.7488322106802,45.829421462025486,NONE,,24.247631872402057,,1,8,9,False,69.55802145071826,278.50944953808937,305.60879072864935,1470.8871108075436,36.976031183517264,49.2063492063492,49.029570360251455,40.0,100.0
22904,916.16,52.52859776709033,44.99404061078604,NONE,,10.717439282612531,,1,8,9,False,66.49286849781272,275.8637657614982,305.6087907286505,1476.0798863294876,39.75325371073557,48.888888888888886,49.20266287764959,40.0,100.0
22905,916.2,51.325881495044,44.146603913321464,NONE,,11.123238493339503,,1,8,10,False,63.46137168165683,272.83471345403046,305.60879072864935,1592.9551778814348,42.49998164841906,44.44444444444444,53.098505929381155,30.0,100.0
22906,916.24,45.42283355920439,43.65256139443653,NONE,,11.529037704066477,,1,5,4,False,60.46859310492113,269.3500719062126,305.60879072865,427.4245627222426,45.211628411236525,28.888888888888886,14.247485424074755,50.0,100.0
22907,916.28,46.28023721263292,42.85254376890327,NONE,,11.934836914793452,,1,5,4,False,57.520576580740034,265.32148717629894,305.60879072865,430.7034148221883,47.88271792205738,29.04761904761905,14.356780494072943,50.0,100.0
22908,916.32,47.126977015529725,41.09754104037385,NONE,,12.340636125520424,,1,5,4,False,54.624569838069995,260.6406068403035,305.6087907286493,434.6769459982788,50.50668327983677,29.20634920634921,14.489231533275962,50.0,100.0
22909,916.36,32.12953356096122,39.8225968527722,NONE,,12.746435336247398,,1,5,4,False,55.499461080194266,-78.74021179118436,170.2655268443066,443.256619816947,49.713976454492126,29.523809523809526,14.7752206605649,50.0,0.7873676305097721
22910,916.4,31.77212395216648,37.19455128573,NONE,,13.152234546974373,,1,5,4,False,56.42423983900847,-83.23008829327854,170.26552684430595,453.6067192399332,48.876068382323254,29.365079365079367,15.120223974664441,50.0,0.0
22911,916.44,30.642662894228152,35.29749593280129,NONE,,13.558033757701345,,1,5,5,False,57.39649478537905,-87.50294517335185,170.2655268443066,463.1096603250189,47.99514388010544,25.71428571428571,15.436988677500633,50.0,0.0
22912,916.48,30.479077008817672,33.471949624264134,NONE,,13.96383296842832,,1,5,5,False,58.413855350475515,-91.56245085868207,170.26552684430595,469.82705018422166,47.07335083320018,26.031746031746035,15.66090167280739,50.0,0.0
22913,916.52,28.552475857596257,32.888666115037346,NONE,,14.369632179155293,,1,5,5,False,59.47400685328551,-95.41363525289945,170.2655268443066,481.8232202703257,46.11278648906939,25.238095238095237,16.060774009010856,40.0,0.0
22914,916.56,29.861929699315084,32.23692626466438,NONE,,14.775431389882266,,1,5,5,False,60.57470261159494,-99.06261824784849,170.26552684430618,479.74246511106867,45.11548648396104,25.71428571428571,15.991415503702289,50.0,0.0
22915,916.6,20.212285406173788,31.519589336371137,NONE,,15.181230600609242,,1,4,5,False,61.71377328280796,-102.5163604091724,170.26552684430635,489.51559052613993,44.083416379535166,0.15873015873015872,16.31718635087133,30.0,0.0
22916,916.64,29.763933531945817,32.04977446564585,NONE,,15.587029811336214,,1,8,11,False,62.88913372070422,-105.78243941066333,170.26552684430595,1420.8851285830335,43.018465450208,33.01587301587301,47.36283761943445,10.0,0.0
22917,916.68,29.41932579259805,32.60911295844964,NONE,,15.992829022063187,,1,8,11,False,64.09878765233827,-108.8688538470646,170.2655268443066,1425.661468927361,41.922442445585105,32.857142857142854,47.522048964245364,10.0,0.0
22918,916.72,38.42343144848296,33.26888770709605,NONE,,16.29681849425274,,1,8,11,False,63.914326231914345,16.60152783815363,16.848401895442628,1436.9219617473213,42.08957616454631,32.22222222222222,47.89739872491071,10.0,60.37595489884602
22919,916.76,38.459359008157406,34.361985121917336,NONE,,16.49899509368286,,1,8,11,False,63.72988080863956,16.600088094730907,16.848401895441885,1442.0438233359855,42.256695389078146,32.06349206349206,48.06812744453285,10.0,60.375055059206815
22920,916.8,38.51893387601073,35.62800882358702,NONE,,16.599355649914926,,1,8,11,False,63.545451521812666,16.598635814420177,16.848401895442628,1451.8962588656445,42.42379999296714,31.9047619047619,48.39654196218815,10.0,60.37414738401261
22921,916.84,38.49175511225778,36.70636639862216,NONE,,16.597896955773933,,1,8,11,False,63.361038512342056,16.59717085235492,16.848401895442628,1452.3355986923398,42.590889848541366,31.587301587301585,48.41118662307799,10.0,60.373231782721824
22922,916.88,38.48418586581202,38.607854153820305,NONE,,16.596425505356258,,1,8,11,False,63.17664192276884,16.595693061589643,16.848401895441885,1448.7614672300533,42.75796482664956,31.428571428571427,48.292048907668445,10.0,60.37230816349353
22923,916.92,38.559959877985,39.72771075941629,NONE,,28.553407112030275,,1,8,11,False,62.99226189729039,16.59420229306022,16.848401895442628,1453.9206233751631,42.925024796639775,31.428571428571427,48.46402077917211,10.0,60.37137643316264
22924,916.96,43.596245986673075,41.4308485356401,NONE,,40.461303150624225,,1,7,9,False,62.27641120572243,64.42656224111623,72.43440250379905,1074.6110839115781,43.57363081966476,34.44444444444444,35.820369463719274,20.0,90.26660140069765
22925,917.0,43.74476027763248,42.23972133356129,NONE,,52.31837694441968,,1,7,9,False,61.56275837231431,64.22875500673072,72.43440250379876,1077.1624582171212,44.22024544412434,34.285714285714285,35.90541527390404,20.0,90.1429718792067
22926,917.04,42.80222059973682,42.844040825339384,NONE,,64.12281521532,,1,5,6,False,60.851380725239075,64.02398823677146,72.43440250379905,1142.7095987630328,44.8647986058007,16.507936507936506,38.09031995876776,40.0,90.01499264798215
22927,917.08,43.03013846855157,43.458844280362946,NONE,,63.91425824483467,,1,5,6,False,60.142358998831725,63.811955376661516,72.43440250379905,1153.7236757444207,45.50721715427775,16.507936507936506,38.457455858147355,40.0,89.88247211041343
22928,917.12,43.20221279909766,44.003088540469214,NONE,,63.69826618750345,,1,5,6,False,59.435777505952004,63.592334359174885,72.43440250379876,1161.7804913185137,46.147424696769534,16.349206349206348,38.72601637728379,40.0,89.7452089744843
22929,917.16,49.85697910728375,44.55252116375434,NONE,,59.45291603942309,,1,6,6,False,58.73172431953638,63.36478677740587,72.43440250379905,1166.6617738392188,46.78534143362268,36.19047619047619,38.88872579464063,50.0,89.60299173587867
22930,917.2,48.129905023537226,45.027926330608615,NONE,,51.18002432313125,,1,6,5,False,58.377689192506246,31.863161432712346,192.0469040088284,1051.385897403332,47.106119660785104,43.01587301587302,35.046196580111065,50.0,69.91447589544522
22931,917.24,45.71119290949448,44.33245476997299,NONE,,38.881488077972094,,1,6,5,False,58.311783315044906,5.931528971520592,186.5511413247708,1034.4056736530601,47.16583455605263,43.333333333333336,34.480189121768674,50.0,53.70720560720037
22932,917.28,45.89657533629355,44.904379551236,NONE,,22.55928894501624,,1,6,5,False,58.22310481828099,7.981064708752683,194.99201695076442,1036.1689721167595,47.24618288537798,43.17460317460318,34.53896573722532,50.0,54.98816544297043
22933,917.32,45.022686233532994,45.430435895935666,NONE,,10.315994733547424,,1,6,5,False,58.24448270444118,-1.9240097544175683,6.57062363884086,1048.2734808037167,47.22681316780088,43.17460317460318,34.94244936012389,50.0,48.79749390348902
22934,917.36,45.07737734523352,45.529434156744884,NONE,,2.6039471564776164,,1,6,5,False,58.26593369556813,-1.9305892014252635,6.566498963049621,1060.501225093385,47.20737721249808,43.17460317460318,35.35004083644617,50.0,48.79338174910921
22935,917.4,44.2648218802363,45.60977307818458,NONE,,0.7644447262382661,,1,6,6,False,58.26735371553241,-0.12780179678507864,12.699392263663286,1221.4079230762782,47.20609058455667,36.03174603174603,40.71359743587594,50.0,49.920123877009324
22936,917.44,35.250587259045574,45.123437483485496,NONE,,4.797487442829373,,1,8,9,False,74.01991006071385,-1417.7300710663303,1467.919670457837,1786.8191982743892,32.933277770552294,41.74603174603175,59.56063994247964,40.0,0.0
22937,917.48,50.60785765278851,44.7855065072271,NONE,,10.624170384763895,,1,8,9,False,72.20323454427152,163.50079647980976,298.85091336265185,1799.1944384690341,34.57930074116034,40.95238095238095,59.97314794896781,40.0,100.0
22938,917.52,49.114896736132856,44.72146970242027,NONE,,17.792151839129865,,1,7,9,False,70.55994366329426,147.89617928795352,281.02445146872935,1814.4413271293788,36.06822626087913,38.88888888888889,60.48137757097929,30.0,100.0
22939,917.56,44.21811759826213,44.56806619418567,NONE,,23.105264415324065,,1,7,9,False,70.24278672973116,28.544124020678794,48.96455736925033,1806.4508429553434,36.355590511240585,38.41269841269842,60.215028098511446,30.0,67.84007751292424
22940,917.6,44.16627985637405,44.78195513975819,NONE,,26.562656376807922,,1,7,9,False,69.92842417459386,28.292629962357694,48.964557369250116,1799.5818820428967,36.640422877930035,38.095238095238095,59.98606273476322,30.0,67.68289372647357
22941,917.64,44.02095197089476,44.785761095471656,NONE,,28.163468416440466,,1,7,9,False,69.61689385283961,28.03772895788228,48.96455736925033,1790.105759485135,36.92268906196085,37.46031746031746,59.67019198283783,30.0,67.52358059867643
