frame,t_sec,danger_raw,danger_smoothed,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
147,6.125,37.097476279769296,38.542549434840815,2,10,10,False,46.63717758026974,-103.03555477448162,1442.1708785190694,57.74376607893961,38.25396825396825,48.07236261730232,20.0,0.0
148,6.166666666666667,36.88973300616059,40.04072865869666,2,10,10,False,47.92196521374967,-111.00565153266591,1470.4681573585171,56.57966718625315,38.25396825396825,49.01560524528391,20.0,0.0
149,6.208333333333333,48.621333570855086,41.289918655075034,2,6,5,False,47.66322935144396,22.354778503213584,761.3480873523549,56.814098249379555,42.698412698412696,25.37826957841183,50.0,63.97173656450848
150,6.25,48.256905277952335,42.15260547705706,2,6,5,False,47.40531008840138,22.284224326878984,834.4940079568842,57.04778942190208,39.523809523809526,27.816466931896137,50.0,63.927640204299365
151,6.291666666666667,47.971603767628615,43.0122841174129,2,6,5,False,47.14822082597875,22.212512273315383,899.7225934506096,57.28072856134347,36.82539682539683,29.99075311502032,50.0,63.88282017082212
152,6.333333333333333,47.914825906663694,43.678090448645655,2,6,5,False,46.89197521582608,22.139620717190496,931.3588092644313,57.512903298444996,35.714285714285715,31.04529364214771,50.0,63.83726294824405
153,6.375,47.81647904779386,44.184896004316776,2,6,5,False,46.636587164335516,22.065527648784634,923.0043422511735,57.744301033135415,35.23809523809524,30.76681140837245,50.0,63.790954780490395
154,6.416666666666667,48.018285876480185,44.731635445096536,2,6,5,False,46.38207083712742,21.990210670779334,943.0049195496758,57.97490893046633,35.3968253968254,31.43349731832253,50.0,63.743881669237076
155,6.458333333333333,42.07804325819975,45.386073431836905,2,9,10,False,46.128440663570814,21.91364699529097,1093.397316439643,58.20471391651636,32.38095238095238,36.446577214654766,10.0,63.69602937205686
156,6.5,41.13262561417619,45.10685249053515,2,9,10,False,45.994123974575736,11.604961929174738,1106.172683339154,58.32641333582427,32.06349206349206,36.8724227779718,10.0,57.25310120573421
157,6.541666666666667,41.19223811396526,44.89323198592322,2,9,10,False,45.859955991782385,11.592113713345475,1118.9787143555013,58.447978017903814,31.9047619047619,37.29929047851671,10.0,57.245071070840915
158,6.583333333333333,43.229202332156476,44.70095288059715,2,10,10,False,45.72593802418161,11.579152400707086,1100.281238028735,58.56940677672646,34.285714285714285,36.676041267624505,20.0,57.236970250441935
159,6.625,43.65834956912634,45.3436396395021,2,10,10,False,45.592071394683124,11.56607678866908,1115.586291440808,58.690698413652285,35.55555555555556,37.186209714693604,20.0,57.22879799291818
160,6.666666666666667,44.742988847045105,45.971823617291676,2,10,10,False,45.45835744027687,11.552885660700326,1095.333552297352,58.81185171728384,40.15873015873016,36.51111840991174,20.0,57.220553537937704
161,6.708333333333333,45.270682275233895,46.25419257977399,2,10,10,False,45.32479751219605,11.53957778618294,1114.4958564551625,58.93286546331831,41.74603174603175,37.14986188183875,20.0,57.212236116364345
162,6.75,45.69345922260931,45.682582380865995,2,10,10,False,45.191392976082035,11.526151920250824,1120.622032423108,59.053738414398204,43.17460317460318,37.354067747436936,20.0,57.20384495015677
163,6.791666666666667,45.66425450371568,45.196380519085544,2,10,10,False,45.058145212151004,11.512606803641097,1131.6007290566122,59.17446931996033,42.698412698412696,37.72002430188707,20.0,57.19537925227568
164,6.833333333333333,55.62706701352322,44.57483395484925,2,10,5,False,44.92505561536236,11.49894116253879,577.5016663388742,59.29505691608321,63.49206349206349,19.25005554462914,70.0,57.186838226586744
165,6.875,55.354686781268725,45.529701140856474,2,10,5,False,44.792125595589035,11.485153708415373,595.4226334628966,59.415499925332746,61.904761904761905,19.847421115429885,70.0,57.17822106775961
166,6.916666666666667,51.40671342626792,46.417338854637784,2,10,7,False,44.65935657778948,11.471243137881425,1303.6328625457309,59.535797056606434,43.80952380952381,43.45442875152436,50.0,57.1695269611759
167,6.958333333333333,35.218720871303745,47.22571475135013,1,3,5,False,67.37553830587925,-13.470740274989112,101.96775652708857,38.95349901244748,37.142857142857146,3.398925217569619,50.0,41.580787328131805
168,7.0,35.29820327281083,47.1353674732747,1,3,5,False,67.531457829681,-13.471446856471767,102.54433869734203,38.81222605785483,37.61904761904762,3.4181446232447343,50.0,41.58034571470514
169,7.041666666666667,33.73367934312971,47.01954484717729,1,3,5,False,67.68738547499431,-13.47214855507018,106.06603633810664,38.670945744658795,37.46031746031746,3.5355345446035544,40.0,41.579907153081145
170,7.083333333333333,54.68760856424314,46.91247784545791,2,7,5,False,44.129919563281696,11.414343094636592,354.3187820126659,60.01550049262596,69.36507936507937,11.810626067088863,60.0,57.13396443414786
171,7.125,54.31000213450214,45.98980673037949,2,7,5,False,43.997977469997046,11.399796859793742,367.13546008556295,60.13504837796432,67.46031746031747,12.237848669518765,60.0,57.12487303737108
172,7.166666666666667,54.443499607593324,45.09981321531749,2,7,5,False,43.866205255099615,11.385119367138055,386.94651980487833,60.25444234273456,67.46031746031747,12.898217326829279,60.0,57.11569960446129
173,7.208333333333333,44.186514938328656,44.37084942425008,2,9,10,False,43.734604454118426,11.370309204774776,1282.641211289573,60.373680995650226,32.38095238095238,42.75470704298577,20.0,57.10644325298423
174,7.25,44.303587709440436,44.98824240472689,2,9,10,False,43.60317661911077,11.355364944661506,1299.1910543011127,60.4927629304492,32.38095238095238,43.30636847670375,20.0,57.097103090413434
175,7.291666666666667,44.37945048308299,45.79706869152846,2,9,10,False,43.47192331885083,11.340285142459015,1307.5109276045032,60.61168672572281,32.38095238095238,43.58369758681677,20.0,57.087678214036885
176,7.333333333333333,44.55501363258233,46.73069893806599,2,10,10,False,43.34084613902029,11.32506833735813,1296.1004797762553,60.73045094474312,33.17460317460317,43.20334932587517,20.0,57.07816771084884
177,7.375,44.674764600524725,45.91617939748671,2,10,10,False,43.209946682400805,11.309713051923792,1265.6033459148557,60.84905413528854,34.12698412698413,42.18677819716186,20.0,57.06857065745237
178,7.416666666666667,42.659147933458954,45.13881191451109,2,10,9,False,43.07922656906825,11.294217791932988,855.6641069757752,60.967494829467775,34.12698412698413,28.522136899192507,20.0,57.05888611995812
179,7.458333333333333,42.627436637025404,44.37326176680089,2,10,9,False,42.94868743658899,11.278581046207774,866.3279576364766,61.08577154354211,33.65079365079365,28.877598587882552,20.0,57.04911315387986
180,7.5,45.004118714429616,44.1388757716393,2,10,10,False,42.818330940217926,11.262801286459945,1350.7465854333802,61.203882777745875,33.33333333333333,45.02488618111267,20.0,57.039250804037465
181,7.541666666666667,44.93724230158028,44.57392654153525,2,10,10,False,42.68815875309846,11.246876967121603,1354.4027533590663,61.32182701610526,32.857142857142854,45.14675844530221,20.0,57.02929810445101
182,7.583333333333333,44.91337407729171,45.57288138440911,2,10,10,False,42.55817256646431,11.230806525191065,1382.5464263610759,61.4396027262555,32.06349206349206,46.08488087870253,20.0,57.019254078244415
183,7.625,44.981592338794705,45.68501603870553,2,10,10,False,42.42837408984322,11.214588380062196,1389.4378309027934,61.5572083592563,32.06349206349206,46.31459436342645,20.0,57.00911773753887
184,7.666666666666667,45.25689783507091,46.36662789829464,2,10,10,False,42.29876505126254,11.198220933370317,1406.013748628523,61.67464234940552,32.698412698412696,46.8671249542841,20.0,56.99888808335645
185,7.708333333333333,41.3738829963895,47.27856545071618,2,5,4,False,42.16934719745665,11.181702568828905,32.20866387245502,61.791903114051294,26.50793650793651,1.073622129081834,50.0,56.988564105518066
186,7.75,49.524196948191914,48.23198289327238,2,6,3,False,42.04012229407625,11.16503165206691,0.0033220056063782977,61.908989053402365,47.61904761904761,0.00011073352021260993,70.0,56.97814478254182
187,7.791666666666667,56.36690859756934,49.01608875982461,2,6,2,False,41.911092125899486,11.148206530472203,53.91004515841814,62.0258985503368,67.77777777777779,1.7970015052806048,80.0,56.967629081545134
188,7.833333333333333,45.90062948413926,49.82710976103567,2,10,9,False,41.78225849704498,11.131225533029511,1460.3179373313287,62.142629970208965,33.65079365079365,48.67726457771096,20.0,56.957015958143444
189,7.875,52.85410691559409,50.67943700258655,2,10,9,False,40.80313423183537,84.59633651410995,1466.8124502989476,63.029778509960806,34.44444444444444,48.893748343298256,20.0,100.0
190,7.916666666666667,53.60239856251749,51.529339997520104,2,10,9,False,39.81219359145929,85.61727132849342,1483.234404917518,63.927633433311314,36.03174603174603,49.44114683058394,20.0,100.0
191,7.958333333333333,54.06844594769982,52.400687817793745,2,10,10,False,38.8799253184037,80.54797879200308,1494.0162074490831,64.77232747929247,36.666666666666664,49.800540248302774,20.0,100.0
192,8.0,54.4133891130564,53.4397281907915,2,10,10,False,37.947871505816686,80.52944940751804,1512.3348566468167,65.61682721051882,36.666666666666664,50.41116188822722,20.0,100.0
193,8.041666666666666,54.66949431611295,54.01190814718549,2,10,9,False,37.01604835386683,80.50952032846763,1512.8984529725076,66.46111794861251,36.666666666666664,50.429948432416914,20.0,100.0
194,8.083333333333334,55.14130097590217,52.72496729517143,2,10,10,False,35.77267742091844,107.42724860674069,1531.7289125155658,67.58769068991712,36.82539682539683,51.05763041718553,20.0,100.0
195,8.125,55.180428277997294,52.6361505749611,2,10,9,False,34.87621655271586,77.45421901270302,1530.6162422246905,68.39994096133731,36.98412698412699,51.02054140748968,20.0,98.40888688293938
196,8.166666666666666,55.71307167835479,53.19422876113521,2,10,10,False,33.962625085458896,78.9343027710017,1559.727051140509,69.22771263946362,36.98412698412699,51.99090170468364,20.0,99.33393923187606
197,8.208333333333334,53.84236747236251,53.71935411170036,2,10,10,False,33.2927792578059,57.87467950921912,1567.8483075922886,69.83463534475885,36.507936507936506,52.261610253076284,20.0,86.17167469326195
198,8.25,56.39035642491971,53.98920827990327,2,10,10,False,32.297431338383696,85.9980602380782,1584.6759232694753,70.73648354180196,36.98412698412699,52.82253077564918,20.0,100.0
199,8.291666666666666,40.92361837340065,54.29610632558262,2,10,9,False,33.564657578672886,-109.48834716098604,1576.092558392699,69.58829638256829,36.666666666666664,52.536418613089964,20.0,0.0
200,8.333333333333334,44.83482884161529,54.418685881027706,2,9,9,False,34.90800820347596,-116.06549398298546,1901.2055619857738,68.37113571408702,41.269841269841265,63.373518732859125,30.0,0.0
201,8.375,59.55104514968335,53.33917180160407,2,9,9,False,34.057840810409445,73.45446276094677,1913.0228116754165,69.14144116774882,41.42857142857143,63.767427055847214,30.0,95.90903922559173
202,8.416666666666666,59.903902769299386,53.16397319423242,2,9,9,False,33.20825602360259,73.40412558011253,1914.5419793982217,69.91121874327418,41.904761904761905,63.81806597994072,30.0,95.87757848757033
203,8.458333333333334,57.30669596613478,51.8817918703998,2,10,9,False,30.55918321957983,228.8798902675663,1594.0809850028218,72.3114463275451,38.57142857142858,53.13603283342739,20.0,100.0
204,8.5,58.09616566120851,50.65097364153703,2,10,9,False,27.96209805837592,224.38815792801788,1594.9144987274235,74.66456981783057,38.88888888888889,53.16381662424745,20.0,100.0
205,8.541666666666666,56.140448981453964,50.83184853490287,2,10,9,False,27.279438213579798,58.9818105903848,1600.4327729502224,75.28310283348252,38.095238095238095,53.34775909834075,20.0,86.8636316189905
206,8.583333333333334,42.18713202281862,51.67888314317588,2,10,9,False,30.723511340827365,-297.56791819418976,1261.6413794359378,72.16255465160067,44.920634920634924,42.0547126478646,20.0,0.0
207,8.625,53.078044989537446,52.54723904111244,2,9,9,False,30.074283059302484,56.09332352374969,1263.890753586582,72.75079655549945,42.698412698412696,42.1296917862194,10.0,85.05832720234355
208,8.666666666666666,40.32689579236339,52.07623303004303,2,10,9,False,37.42718577133669,-635.2907943197553,1269.9043423289331,66.08860143308357,44.60317460317461,42.33014474429777,20.0,0.0
209,8.708333333333334,39.07254872600916,51.57802191579602,2,10,8,False,44.78659369034194,-635.8528442020536,1166.7393317706046,59.420512181525744,43.65079365079365,38.891311059020154,30.0,0.0
210,8.75,58.56085514530989,51.23208228813416,2,10,8,False,28.06435169246474,1444.8017086165898,1171.1890690891396,74.57192155510286,43.333333333333336,39.03963563630465,30.0,100.0
211,8.791666666666666,51.088033672676815,50.15806347681976,2,10,8,False,28.05965084111853,0.4061535563126313,1176.6903471918104,74.57618082387553,43.17460317460318,39.22301157306035,30.0,50.2538459726954
212,8.833333333333334,55.2550996168539,49.905810182718334,2,10,7,False,28.055781036292238,0.3343511369915291,1211.239454107098,74.57968711191553,53.17460317460318,40.3746484702366,40.0,50.2089694606197
213,8.875,53.898973016850476,50.776228588735115,2,9,8,False,28.052742621908155,0.2625190027847452,1542.7831084685772,74.58244010760747,47.14285714285714,51.42610361561925,30.0,50.164074376740466
214,8.916666666666666,53.92536939833519,50.73418240849666,2,9,8,False,28.050535868133174,0.19066352615838014,1541.3531995024202,74.58443956616307,47.3015873015873,51.378439983414005,30.0,50.11916470384898
215,8.958333333333334,53.155420434192486,51.73431190919237,2,9,8,False,28.049160971258747,0.11879108995052548,1404.5092861117864,74.58568530972984,46.98412698412698,46.81697620372621,30.0,50.07424443121907
216,9.0,45.207939925435845,52.87915639340201,2,8,8,False,28.048618053613627,0.046908084538381446,1417.9187772348141,74.5861772274702,20.952380952380953,47.26395924116047,20.0,50.029317552836496
217,9.041666666666666,53.11340945223669,52.259059930170565,2,10,8,False,28.048907163509444,-0.024979094998616346,1414.6619986085834,74.58591527561076,46.666666666666664,47.15539995361945,30.0,49.984388065625865
218,9.083333333333334,52.63215289502017,52.25627429461651,2,10,8,False,28.05002827521924,-0.09686405172641344,1026.168684342073,74.58489947746175,52.539682539682545,34.20562281140243,30.0,49.93945996767099
219,9.125,52.57349082667594,52.16057077029631,2,10,8,False,28.051981288988873,-0.1687403896962792,1023.8266331899686,74.58312992340677,52.38095238095239,34.127554439665616,30.0,49.894537256439826
220,9.166666666666666,52.32844980071182,51.586429573882874,2,10,8,False,28.054766031081442,-0.24060171679794848,1031.8727725885183,74.5806067708624,51.269841269841265,34.395759086283945,30.0,49.84962392700128
221,9.208333333333334,52.81068253652499,51.650266165616245,2,11,8,False,28.058382253854486,-0.31244164759096976,1083.8311640210159,74.57733024420841,46.19047619047619,36.12770546736719,40.0,49.804723970255644
222,9.25,51.11969758653242,51.62774550743804,2,10,8,False,28.062829635870067,-0.3842538061461824,1086.9049682491795,74.57330063468791,45.3968253968254,36.23016560830599,30.0,49.75984137115864
223,9.291666666666666,51.054606046028184,52.433854205503486,2,10,8,False,28.068107782037504,-0.4560318288666281,1091.3924540119488,74.56851830027806,45.07936507936508,36.37974846706496,30.0,49.71498010695836
224,9.333333333333334,54.10665732501151,52.51228629544797,2,10,7,False,28.07421622378864,-0.5277693672980263,959.0354222945671,74.56298366553125,53.96825396825397,31.9678474098189,40.0,49.67014414543874
225,9.375,47.00927865988935,52.30320917968294,2,10,7,False,28.08115441928548,-0.5994600909269707,952.3921880979442,74.55669722138698,31.746031746031743,31.74640626993147,30.0,49.62533744317065
226,9.416666666666666,54.691408499135534,53.000519451185056,2,11,7,False,27.978951240314224,8.83035466311643,942.9609129848895,74.64929976858555,53.01587301587302,31.43203043282965,40.0,55.51897166444777
227,9.458333333333334,52.88517253605404,53.72026943175504,2,10,7,False,28.04941974488549,-6.088478794957427,920.8283387111805,74.58545084444974,51.90476190476191,30.69427795703935,40.0,46.19470075315161
228,9.5,54.88124430222123,54.30322107123579,2,10,7,False,27.87792955689913,14.816752242021597,910.8102443687721,74.74083180604944,52.06349206349207,30.360341478959075,40.0,59.2604701512635
229,9.541666666666666,54.054594531570444,54.48791205268924,2,10,7,False,27.80910773147672,5.94620571649632,900.1251139378464,74.80318873468043,52.22222222222223,30.004170464594882,40.0,53.7163785728102
230,9.583333333333334,50.12322750583978,54.449009778662095,2,10,7,False,28.203375881971446,-34.06476820274451,893.427891247351,74.44595684245768,52.06349206349207,29.780929708245036,40.0,28.709519873284684
231,9.625,60.9412140847014,54.1061470908056,2,11,7,False,27.300087629782357,78.0441049891373,897.941147935926,75.26439315578199,52.22222222222223,29.9313715978642,40.0,98.7775656182108
232,9.666666666666666,60.965449567551595,54.33917700678131,2,11,7,False,26.40698871722123,77.16374604528156,894.5522509001912,76.07359728265853,51.746031746031754,29.818408363339703,40.0,98.22734127830097
233,9.708333333333334,59.80610221029394,53.92769444731062,2,11,8,False,25.525148710491955,76.19097658140923,1028.2201313881815,76.8726001284282,49.84126984126984,34.27400437960605,30.0,97.61936036338078
234,9.75,53.33598936397383,53.65206234671603,2,11,8,False,25.438725458345914,7.46696898541793,1018.0744084491298,76.95090506342596,49.84126984126984,33.935813614970996,30.0,54.66685561588621
235,9.791666666666666,50.58777875770245,53.19756012951206,2,11,8,False,25.674909430934626,-20.40629523166474,1011.8323566440695,76.73690743938586,49.682539682539684,33.72774522146898,30.0,37.24606548020953
236,9.833333333333334,49.992305070733615,52.788253658464846,2,11,8,False,25.912268829953046,-20.507852075191465,1002.7836633902534,76.52184480462368,47.77777777777778,33.42612211300845,30.0,37.182592453005334
237,9.875,49.8056376515978,52.68782813847804,2,11,8,False,26.150771648887872,-20.606643555968983,996.1414544341624,76.30574615906572,47.460317460317455,33.204715147805416,30.0,37.12084777751939
238,9.916666666666666,49.75361778548742,51.6786541910888,2,11,8,False,26.390386886824153,-20.70275655769468,984.6929781752169,76.08863959150256,47.77777777777778,32.823099272507235,30.0,37.060777151440824
239,9.958333333333334,49.57758732891888,50.64472225304934,2,11,8,False,26.631084516551404,-20.796275208434462,956.389090607312,75.87055230848691,47.93650793650794,31.87963635357707,30.0,37.002327994728454
240,10.0,49.42721769577363,49.6915808826769,2,11,8,False,26.872835453420407,-20.887280945481894,949.1005282405422,75.65151066255133,47.77777777777778,31.63668427468474,30.0,36.94544940907382
241,10.041666666666666,49.142916879003884,49.27714452560005,2,11,8,False,27.115611524967953,-20.975852581707954,938.8453437811349,75.43154017973015,47.14285714285714,31.294844792704495,30.0,36.89009213643253
242,10.083333333333334,48.918121265998,49.082401699339755,2,11,8,False,27.359385441321628,-21.0620663729575,908.7552053672225,75.21066558637457,47.14285714285714,30.29184017890742,30.0,36.83620851690156
243,10.125,48.83112671603056,48.91444327466115,2,11,8,False,27.604130766392377,-21.145996086112714,898.2987546261174,74.98891083525406,47.3015873015873,29.94329182087058,30.0,36.78375244617955
244,10.166666666666666,48.55826631107807,48.7593482805189,2,11,8,False,27.84982188985846,-21.22771306746969,882.4250931043898,74.76629913094067,46.82539682539682,29.414169770146326,30.0,36.73267933283144
245,10.208333333333334,48.36840576582472,48.60584865863894,2,11,8,False,28.096433999941162,-21.30728631114537,867.288260897034,74.54285295447588,46.666666666666664,28.9096086965678,30.0,36.682946055534146
246,10.25,48.36275307905157,48.25757628866396,2,11,8,False,28.343943056969355,-21.38478252723586,857.2567858137572,74.31859408732286,47.14285714285714,28.57522619379191,30.0,36.634510920477595
247,10.291666666666666,48.25086484257895,47.91836734217737,2,11,8,False,28.592325767727502,-21.460266209503892,849.7974847246005,74.09354363460885,47.14285714285714,28.326582824153352,30.0,36.58733361906007
248,10.333333333333334,47.976803974590325,47.60003333798716,2,11,8,False,28.84155956057938,-21.533799702402316,833.7228831449047,73.8677220476645,46.666666666666664,27.790762771496823,30.0,36.54137518599855
249,10.375,47.94449772189085,47.44402993356016,2,11,8,False,29.09162256135781,-21.60544326725625,826.3263076807125,73.64114914586939,46.98412698412698,27.54421025602375,30.0,36.496597957964845
250,10.416666666666666,47.91162232292788,47.29244515736581,2,11,8,False,29.342493570008987,-21.675255147461748,818.8254852522969,73.41384413781373,47.3015873015873,27.29418284174323,30.0,36.45296553283641
251,10.458333333333334,45.398318889219084,47.14514602237153,2,10,8,False,29.594152037978652,-21.743291632579112,742.232703479147,73.18582564178791,45.07936507936508,24.741090115971566,20.0,36.410442729638056
252,10.5,45.35671033793466,47.14895573605932,2,10,8,False,29.84657804632608,-21.809607121217734,740.9407368682441,72.95711170561265,45.23809523809524,24.698024562274803,20.0,36.36899554923892
253,10.541666666666666,45.32290882872132,47.13502071985096,2,10,8,False,30.099752284551002,-21.874254182633262,733.2830643414745,72.72771982582307,45.55555555555556,24.442768811382486,20.0,36.32859113585421
254,10.583333333333334,47.04608041287392,47.12403056216138,2,10,8,False,30.35365603011759,-21.9372836169533,713.5372752765215,72.49766696622133,47.14285714285714,23.78457584255072,30.0,36.28919773940419
255,10.625,47.012109401698304,47.08968665429256,2,10,8,False,30.60827112865925,-21.998744513999384,705.8642924125379,72.26696957581231,47.460317460317455,23.528809747084598,30.0,36.250784678750385
256,10.666666666666666,46.790676691146714,47.02775160273013,2,10,8,False,30.863579974847344,-22.058684310651255,700.3907034794393,72.03564360613777,46.98412698412698,23.346356782647977,30.0,36.213322305842965
257,10.708333333333334,48.414122330078335,46.944901263324546,2,12,8,True,31.119565493906595,-22.117148846719328,1216.2828621943104,71.80370452802451,37.46031746031746,40.54276207314368,40.0,36.17678197080042
258,10.75,48.195532884551106,46.537161423652414,2,12,8,True,31.376211123759777,-22.174182419314914,1203.4595992637674,71.57116734776253,37.142857142857146,40.11531997545891,40.0,36.14113598792817
259,10.791666666666666,48.11898295030403,46.64832889753768,2,12,8,True,31.633500797784187,-22.229827835709,1195.24369953727,71.33804662272858,37.301587301587304,39.84145665124233,40.0,36.10635760268187
260,10.833333333333334,47.564677080164415,46.751945956103306,2,12,8,True,31.891418928162167,-22.284126464657515,1170.8506050061078,71.10435647647184,35.87301587301587,39.02835350020359,40.0,36.07242095958905
261,10.875,47.20127710314175,46.80162041046244,2,12,8,True,32.1499503898082,-22.337118286216946,1160.83800566656,70.87011061327686,34.92063492063492,38.69460018888534,40.0,36.0393010711144
262,10.916666666666666,46.91741825006091,46.5905221781606,2,12,8,True,32.409080504855076,-22.388841940050384,1127.0598583596857,70.63532233222006,34.76190476190476,37.56866194532286,40.0,36.00697378746851
263,10.958333333333334,40.505440813153555,46.39548207095262,2,11,8,False,32.66879502768182,-22.439334772230406,1096.2381155786024,70.40000454073547,16.03174603174603,36.54127051928675,30.0,35.975415767356
264,11.0,46.69072002455771,46.065601815744806,2,12,8,True,32.92908013046613,-22.48863288056489,1072.1779075820514,70.16416976770508,35.55555555555556,35.73926358606838,40.0,35.944604449646945
265,11.041666666666666,46.56631353150887,45.16650835088321,2,12,8,True,33.18992238924479,-22.536771158476153,1062.379577180085,69.92783017608897,35.55555555555556,35.41265257266951,40.0,35.914518025952404
266,11.083333333333334,47.64217386518351,44.829376992872426,2,11,7,False,33.45130877046496,-22.583783337422688,491.05577674165215,69.69099757511074,51.587301587301596,16.368525891388405,40.0,35.88513541411082
267,11.125,44.47893061407634,44.50674682344973,2,11,8,False,33.71322661801064,-22.629702027946315,641.7609188074111,69.45368343201231,42.22222222222222,21.392030626913705,30.0,35.856436232533554
268,11.166666666666666,44.45019540465089,44.19892926179059,2,11,8,False,33.975663640687834,-22.674558759309843,643.1855056160275,69.2158988833932,42.38095238095238,21.439516853867584,30.0,35.82840077543135
269,11.208333333333334,44.4555592675846,43.91341782564448,2,11,8,False,34.23860790015322,-22.718384017809285,643.5016341613373,68.97765474614785,42.698412698412696,21.450054472044574,30.0,35.8010099888692
270,11.25,37.40641130621192,44.15370129069931,2,10,8,False,34.50204779927088,-22.761207283766158,644.0346664495464,68.73896152801524,20.793650793650794,21.46782221498488,20.0,35.77424544764615
271,11.291666666666666,44.07340665417466,43.86461601153942,2,11,8,False,34.76597207088236,-22.803057067231816,637.010789342201,68.49982943775387,41.904761904761905,21.233692978073364,30.0,35.748089332980115
272,11.333333333333334,43.69311504709206,43.59002098928794,2,11,8,False,35.030369766975525,-22.843960942449236,631.6486337094648,68.26026839495552,40.79365079365079,21.05495445698216,30.0,35.72252441096923
273,11.375,43.50746636323196,43.23016983983086,2,11,8,False,35.295230248238276,-22.883945581101695,633.4769540484267,68.0202880395101,40.317460317460316,21.115898468280893,30.0,35.69753401181144
274,11.416666666666666,43.491281016307674,43.1204568172491,2,11,8,False,35.5605431739834,-22.923036784378475,629.5232467785227,67.77989774073461,40.63492063492063,20.984108225950756,30.0,35.673102009763454
275,11.458333333333334,43.38884239381157,43.299167362242436,2,11,8,False,35.82629849243124,-22.961259513893765,624.1996665311453,67.53910660617744,40.63492063492063,20.806655551038176,30.0,35.6492128038164
276,11.5,43.22169667463888,43.068321633464876,2,11,8,False,36.092486431337555,-22.998637921505452,621.8153706763751,67.29792349011021,40.317460317460316,20.727179022545837,30.0,35.6258512990591
277,11.541666666666666,43.271173264491225,43.96023408445797,2,11,8,False,36.35909748895388,-23.035195378050343,615.1440985145455,67.05635700171827,40.95238095238095,20.50480328381818,30.0,35.603002888718535
278,11.583333333333334,43.32396007169849,43.71477949392662,2,11,8,False,36.6261224253084,-23.07095450103086,625.0154169619163,66.81441551300077,41.269841269841265,20.833847232063878,30.0,35.58065343685571
279,11.625,43.162374343095244,43.54312496608019,2,11,8,False,36.89355225379588,-23.10593718131822,623.7657131662781,66.57210716639068,40.95238095238095,20.792190438875938,30.0,35.55878926167611
280,11.666666666666666,46.59472194457098,43.28065140361653,2,11,7,False,37.161378233065,-23.14016460885191,469.88147922923963,66.32943988210543,52.06349206349207,15.662715974307986,40.0,35.537397119467556
281,11.708333333333334,41.68541052225384,43.63501226297435,2,10,6,False,37.42959185919247,-23.173657297413342,488.9425794026938,66.08642136523761,26.34920634920635,16.298085980089795,50.0,35.51646418911666
282,11.75,48.109360718129146,43.75674826960136,2,11,7,False,37.69818485813341,-23.206435108497114,479.4251281702964,65.84305911259545,52.539682539682545,15.980837605676545,50.0,35.495978057189305
283,11.791666666666666,41.12795156779834,43.32528708314427,2,11,7,False,38.60981684503424,-78.76500366823166,474.426234495244,65.01706284766067,52.539682539682545,15.814207816508134,40.0,0.7718727073552145
284,11.833333333333334,41.63326071293495,42.84558516616398,2,11,7,False,39.7747511561279,-100.65032447849221,719.1173538090461,63.961558648944575,45.3968253968254,23.970578460301535,50.0,0.0
285,11.875,40.35778361366804,42.38264568404713,2,10,8,False,40.386689787919806,-52.87149778682085,939.4234755533298,63.40710352725917,32.38095238095238,31.314115851777665,40.0,16.95531388323697
286,11.916666666666666,47.74361132860143,41.538020499173705,2,11,8,False,40.10520696204577,24.320116155516736,938.0707661602278,63.66214477872474,32.698412698412696,31.26902553867426,40.0,65.20007259719796
287,11.958333333333334,44.84967447333581,40.35035995616268,2,11,8,False,40.03882891208214,5.735063516857781,654.9382200696909,63.72228749215674,39.682539682539684,21.83127400232303,30.0,53.584414698036106
288,12.0,38.04416243715372,41.10569052828705,2,11,8,False,40.77306309971912,-63.437833811834956,654.5529195780982,63.05702485845153,39.20634920634921,21.818430652603276,30.0,10.351353867603152
289,12.041666666666666,37.51475026072771,40.511371355016784,2,11,8,False,41.55134847605775,-67.24385651565763,646.4709420007639,62.35184906038138,39.523809523809526,21.549031400025463,30.0,7.972589677713985
290,12.083333333333334,37.76868628629627,40.30254200724068,2,12,8,True,42.3712576823761,-70.84015542590544,937.8335575633591,61.60895943854293,30.952380952380953,31.261118585445303,40.0,5.724902858809102
291,12.125,33.02687212461419,39.9894129331627,2,11,8,False,43.230422467936414,-74.2318374724114,915.6452391069797,60.830501777958986,20.634920634920633,30.52150797023266,30.0,3.6051015797428754
292,12.166666666666666,32.34279542843868,39.776033467372535,2,10,8,False,44.12654991825927,-77.42541170789494,927.108846893153,60.018553604235336,19.841269841269842,30.90362822977177,30.0,1.609117682565664
293,12.208333333333334,50.74937738774629,39.05213472700526,2,12,8,True,42.71760795085573,121.73258598366608,645.1826997952776,61.295144179497555,32.53968253968254,21.50608999317592,40.0,100.0
294,12.25,40.97753063888597,38.61072415024994,2,12,8,True,43.00676592596264,-24.983249049237042,635.2864553534582,61.03314875717108,33.33333333333333,21.176215178448608,40.0,34.38546934422685
295,12.291666666666666,38.621999394485144,38.6709462220671,2,11,8,False,43.37960533464569,-32.21332491021544,627.9496025755925,60.69533266096362,33.17460317460317,20.931653419186418,30.0,29.866671931115352
