frame,t_sec,danger_raw,danger_smoothed,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
13225,551.0416666666666,43.12143022341831,41.11642019687333,1,7,9,False,69.48671643486834,-4.984606178809099,1065.1503979894242,37.040638039802964,54.6031746031746,35.50501326631414,40.0,46.884621138244306
13226,551.0833333333334,38.32437045606145,40.761583820080126,1,8,12,True,69.54440930586502,-4.984664054112727,1778.717203024522,36.98836464808202,39.20634920634921,59.29057343415073,10.0,46.884584966179546
13227,551.125,38.253522941226116,40.39251380140826,1,8,12,True,69.60210284504896,-4.984721785492775,1783.558238222302,36.93609065094111,38.88888888888889,59.45194127407674,10.0,46.884548884067016
13228,551.1666666666666,38.648934616642485,40.02162394291266,1,7,12,True,69.61025362171041,-0.704227103549465,1782.8244051835695,36.92870553153392,38.88888888888889,59.42748017278565,10.0,49.559858060281584
13229,551.2083333333334,38.655894721996965,39.78568913034808,1,7,12,True,69.6184044184787,-0.7042288407803426,1784.6595670850602,36.921320393908665,38.88888888888889,59.48865223616867,10.0,49.559856974512286
13230,551.25,38.604075861888596,39.55261922109231,1,7,12,True,69.6265552353468,-0.7042305774034503,1782.6754449117936,36.913935238071716,38.730158730158735,59.422514830393126,10.0,49.559855889122844
13231,551.2916666666666,38.662350493315884,39.81215277280676,1,7,12,True,69.63470607230764,-0.7042323134163325,1786.8370062535214,36.90655006402947,38.88888888888889,59.56123354178404,10.0,49.55985480411479
13232,551.3333333333334,38.54159571741168,38.87205765214737,1,7,12,True,69.64285692935415,-0.7042340488189893,1786.9387189554736,36.899164871788315,38.41269841269842,59.56462396518245,10.0,49.55985371948813
13233,551.375,38.494718189038956,38.947393934951975,1,7,12,True,69.6510078064793,-0.7042357836126485,1785.9428663708368,36.89177966135466,38.25396825396825,59.53142887902789,10.0,49.559852635242095
13234,551.4166666666666,40.089166148799954,38.90377579660534,1,7,11,False,69.6510078064793,0.0,1783.6915294437908,36.89177966135466,38.41269841269842,59.456384314793034,20.0,50.0
13235,551.4583333333334,40.109121828139166,38.83497728582514,1,7,11,False,69.6510078064793,0.0,1787.6826653116334,36.89177966135466,38.41269841269842,59.58942217705445,20.0,50.0
13236,551.5,46.240652075741586,38.744201638012946,1,6,10,False,61.93542188846145,666.6266233167423,650.0957270078961,43.88258871768427,47.3015873015873,21.66985756692987,20.0,100.0
13237,551.5416666666666,31.84028877550559,38.72113927126852,1,8,10,False,69.97203516539686,-694.3633871272197,1611.6857811407326,36.600908560715425,39.20634920634921,53.72285937135776,20.0,0.0
13238,551.5833333333334,39.22840584971673,38.30284893098341,1,8,10,False,69.97203516539686,0.0,1613.1187197924837,36.600908560715425,38.730158730158735,53.770623993082786,20.0,50.0
13239,551.625,37.73010528106641,37.89455301204815,1,8,11,False,69.97203516539686,0.0,1613.4586060624197,36.600908560715425,38.730158730158735,53.78195353541398,10.0,50.0
13240,551.6666666666666,37.82335248728017,37.49004130688412,1,8,11,False,69.93417940070485,3.2707380693897905,1616.3427730318817,36.635208278903406,37.77777777777778,53.878092434396066,10.0,52.044211293368626
13241,551.7083333333334,37.56658694825065,37.11680215410877,1,8,11,False,69.93417940070485,0.0,1618.3794960905295,36.635208278903406,37.93650793650794,53.945983203017654,10.0,50.0
13242,551.75,38.32732746095546,36.56840077170711,1,8,12,True,69.93417940070485,0.0,1786.400614504506,36.635208278903406,37.61904761904762,59.5466871501502,10.0,50.0
13243,551.7916666666666,33.642866409894566,35.933519643656666,1,7,12,True,69.93417940070485,0.0,1784.429039212963,36.635208278903406,24.92063492063492,59.48096797376543,0.0,50.0
13244,551.8333333333334,33.642044690188555,36.52646189768361,1,7,12,True,69.93417940070485,0.0,1784.26469527176,36.635208278903406,24.92063492063492,59.475489842392,0.0,50.0
13245,551.875,33.64057772707064,36.472237001115296,1,7,12,True,69.93417940070485,0.0,1783.9713026481777,36.635208278903406,24.92063492063492,59.465710088272594,0.0,50.0
13246,551.9166666666666,35.610296315495724,36.542362638248385,1,7,12,True,69.71093575909853,19.288250634785754,1788.2509331368065,36.837481144255726,25.238095238095237,59.60836443789355,0.0,62.055156646741096
13247,551.9583333333334,33.52830523931929,36.603886051141764,1,7,12,True,69.74798714476702,-3.2012397217576107,1787.6084081438669,36.80391024436127,25.396825396825395,59.58694693812889,0.0,47.999225173901486
13248,552.0,38.62207853913621,36.68327045435343,1,8,12,True,69.74798714476702,0.0,1787.6096645941368,36.80391024436127,38.57142857142858,59.58698881980457,10.0,50.0
13249,552.0416666666666,38.95559582382892,36.72217106111297,1,8,12,True,69.71093575909853,3.2012397217576107,1792.2756227560571,36.837481144255726,38.57142857142858,59.742520758535235,10.0,52.00077482609851
13250,552.0833333333334,38.5777070908969,37.1171841148383,1,8,12,True,69.71093575909853,0.0,1792.594136825624,36.837481144255726,38.25396825396825,59.75313789418747,10.0,50.0
13251,552.125,38.57161292666356,37.390957572222206,1,8,12,True,69.71093575909853,0.0,1791.3753039789567,36.837481144255726,38.25396825396825,59.71251013263189,10.0,50.0
13252,552.1666666666666,38.561633442000634,37.76696410027658,1,8,12,True,69.71093575909853,0.0,1789.3794070463707,36.837481144255726,38.25396825396825,59.645980234879026,10.0,50.0
13253,552.2083333333334,38.519199786790765,37.971879403323506,1,8,12,True,69.71093575909853,0.0,1788.8291839409046,36.837481144255726,38.095238095238095,59.62763946469683,10.0,50.0
13254,552.25,38.79413474206989,38.35261848412864,1,8,12,True,69.67408707943699,3.183725922757549,1790.0545877559953,36.870868379681376,37.93650793650794,59.66848625853317,10.0,51.98982870172346
13255,552.2916666666666,38.38302305459856,38.345253160665656,1,8,12,True,69.67408707943699,0.0,1783.4001271864481,36.870868379681376,37.61904761904762,59.44667090621494,10.0,50.0
13256,552.3333333333334,36.92732617879536,38.27880359672928,1,8,12,True,69.83190599631065,-13.635554417884714,1780.3165566648272,36.727874454778785,37.142857142857146,59.34388522216091,10.0,41.47777848882205
13257,552.375,38.15265606372315,38.24292613694691,1,8,12,True,69.83190599631065,0.0,1777.6523962515535,36.727874454778785,36.98412698412699,59.255079875051784,10.0,50.0
13258,552.4166666666666,38.069279952058764,38.20386908497503,1,8,12,True,69.83190599631065,0.0,1776.8501897916935,36.727874454778785,36.666666666666664,59.22833965972312,10.0,50.0
13259,552.4583333333334,38.09717420898097,38.16219272562906,1,8,12,True,69.83190599631065,0.0,1774.4925332396247,36.727874454778785,36.82539682539683,59.14975110798749,10.0,50.0
13260,552.5,38.53369465758043,38.11705993487806,1,8,12,True,69.7825765693228,4.262062491750521,1779.201216304783,36.772570037019,36.82539682539683,59.30670721015944,10.0,52.663789057344076
13261,552.5416666666666,38.15820105659244,37.97756845470764,1,8,12,True,69.7825765693228,0.0,1776.0796598909988,36.772570037019,36.98412698412699,59.20265532969996,10.0,50.0
13262,552.5833333333334,38.14717757350843,37.934752791387304,1,8,12,True,69.7825765693228,0.0,1773.8749632741965,36.772570037019,36.98412698412699,59.12916544247322,10.0,50.0
13263,552.625,38.10292830300104,38.01129096138339,1,8,12,True,69.7825765693228,0.0,1772.9616171092275,36.772570037019,36.82539682539683,59.098720570307584,10.0,50.0
13264,552.6666666666666,38.06151712984893,37.98285591169982,1,8,12,True,69.7825765693228,0.0,1772.6158904153133,36.772570037019,36.666666666666664,59.087196347177105,10.0,50.0
13265,552.7083333333334,37.97760629777868,38.045831864954,1,8,12,True,69.7825765693228,0.0,1771.706739874278,36.772570037019,36.34920634920635,59.056891329142594,10.0,50.0
13266,552.75,37.12023698002488,38.11061012811497,1,8,12,True,69.86678259733038,-7.2754008198553946,1780.906940756165,36.69627404738868,35.55555555555556,59.36356469187217,10.0,45.45287448759038
13267,552.7916666666666,37.86923509475451,38.14513685093934,1,8,12,True,69.86678259733038,0.0,1778.4197824567873,36.69627404738868,35.87301587301587,59.280659415226246,10.0,50.0
13268,552.8333333333334,37.84578421874849,38.206549211876016,1,8,12,True,69.86678259733038,0.0,1773.729607255584,36.69627404738868,35.87301587301587,59.1243202418528,10.0,50.0
13269,552.875,37.81143546752028,38.26954654545108,1,8,12,True,69.86678259733038,0.0,1774.7963649464507,36.69627404738868,35.714285714285715,59.159878831548355,10.0,50.0
13270,552.9166666666666,38.82499139110893,38.338364120496074,1,8,12,True,69.74150571997326,10.823922203655457,1775.684989604725,36.809782825345735,35.55555555555556,59.18949965349083,10.0,56.76495137728465
13271,552.9583333333334,38.87451336691261,38.33982513433647,1,8,12,True,69.61636121071072,10.81248560028348,1771.0639824969226,36.923171669433316,35.714285714285715,59.035466083230745,10.0,56.757803500177175
13272,553.0,38.948015331472845,38.34965503950857,1,8,12,True,69.49134978467377,10.800987209592359,1771.247366562069,37.03643993169749,35.87301587301587,59.0415788854023,10.0,56.75061700599523
13273,553.0416666666666,38.895149387832504,38.43175300790449,1,8,12,True,69.36647216138545,10.789426652111478,1769.9751324493418,37.14958696020485,35.55555555555556,58.99917108164473,10.0,56.743391657569674
13274,553.0833333333334,38.9031455764092,38.06464226711736,1,8,12,True,69.24172906478643,10.777803546155246,1765.0107950724923,37.262612099019336,35.55555555555556,58.83369316908308,10.0,56.73612721634702
13275,553.125,38.92873920354104,37.70644296527903,1,8,12,True,69.1171212232611,10.766117507788705,1763.574478368678,37.37551468817859,35.55555555555556,58.7858159456226,10.0,56.72882344236794
13276,553.1666666666666,38.079049295933615,37.35095220073023,1,8,12,True,68.99264936966324,10.754368150854544,1626.772574442719,37.488294063670736,34.76190476190476,54.22575248142396,10.0,56.7214800942841
13277,553.2083333333334,38.0955651598439,36.91525659763478,1,8,12,True,68.86831424134228,10.742555086931361,1623.537912548948,37.60094955741052,34.76190476190476,54.117930418298265,10.0,56.7140969293321
13278,553.25,38.105412600775956,36.48257925826915,1,8,12,True,68.74411658016916,10.730677925356986,1618.9782411265533,37.71348049721595,34.76190476190476,53.965941370885105,10.0,56.70667370334812
13279,553.2916666666666,33.463906205308916,36.42220167541864,1,7,12,True,68.62005713256264,10.718736273203922,1619.077160357545,37.82588620678437,22.063492063492063,53.96923867858483,0.0,56.699210170752444
13280,553.3333333333334,33.547392596688496,36.36782584889335,1,8,12,True,68.49613664951534,10.706729735286718,1621.3262653498255,37.93816600566896,22.22222222222222,54.04420884499418,0.0,56.69170608455419
13281,553.375,33.54554629293476,36.42046614047785,1,8,12,True,68.37235588662017,10.694657914142317,1622.3906669668963,38.050319209254724,22.063492063492063,54.07968889889655,0.0,56.68416119633895
13282,553.4166666666666,33.596644153963524,36.47875805076691,1,8,12,True,68.2487156040966,10.682520410036204,1618.1797542693316,38.16234512873472,22.22222222222222,53.939325142311056,0.0,56.676575256272635
13283,553.4583333333334,33.68238529452506,36.61639267875744,1,8,12,True,68.12521656681703,10.670316820955032,1620.9064151993161,38.27424307108617,22.380952380952383,54.0302138399772,0.0,56.668948013096895
13284,553.5,38.22348433726674,36.74994112257303,1,9,12,True,68.00185954433329,10.658046742595571,1619.475528464674,38.38601233904642,34.44444444444444,53.98251761548914,10.0,56.66127921412223
13285,553.5416666666666,38.242639469529,36.88352226665061,1,9,12,True,67.87864531090314,10.645709768364714,1616.8394796614048,38.49765223108892,34.44444444444444,53.89464932204683,10.0,56.653568605227946
13286,553.5833333333334,39.53482907542322,37.413082744569294,1,9,12,True,67.7555746455168,10.633305489379472,1805.3273289605372,38.60916204139926,35.714285714285715,60.17757763201791,10.0,56.64581593086216
13287,553.625,39.62824212700978,37.93332253628239,1,9,12,True,67.63264833192366,10.620833494447334,1801.6880322027118,38.7205410598509,36.03174603174603,60.0562677400904,10.0,56.63802093402958
13288,553.6666666666666,39.73066483181998,38.45629527394298,1,9,12,True,67.50986715865882,10.60829337008222,1799.8598338957686,38.83178857198115,36.34920634920635,59.99532779652562,10.0,56.63018335630139
13289,553.7083333333334,39.69814648563086,38.67381207353013,1,9,12,True,67.3872319190699,10.595684700482389,1802.7986758668162,38.94290385896684,36.03174603174603,60.09328919556054,10.0,56.62230293780149
13290,553.75,39.70838632970691,38.88872044121913,1,9,12,True,67.26474341134376,10.583007067539029,1798.4254099817117,39.05388619760021,36.03174603174603,59.94751366605706,10.0,56.61437941721189
13291,553.7916666666666,39.81863194033324,39.241276566571635,1,9,11,False,67.14240243853331,10.570260050822753,1798.1896030375374,39.16473486026446,36.34920634920635,59.939653434584585,10.0,56.606412531764214
13292,553.8333333333334,39.79027009724564,39.59893349896895,1,9,11,False,67.0202098085843,10.55744322759465,1794.051202513339,39.275449114909655,36.19047619047619,59.80170675044463,10.0,56.59840201724665
13293,553.875,39.821219144861786,39.85140967441031,1,9,11,False,66.8981663343623,10.544556172780494,1793.8478977072268,39.38602822502813,36.19047619047619,59.79492992357422,10.0,56.5903476079878
13294,553.9166666666666,36.20684574900935,40.09924829925526,1,8,11,False,66.77627283367947,10.531598458996541,1793.1610107654828,39.496471449630334,27.61904761904762,59.77203369218276,0.0,56.58224903687283
13295,553.9583333333334,36.26128570679298,40.34446380114851,1,8,11,False,66.6545301293216,10.518569656520048,1789.738388816741,39.60677804322027,27.77777777777778,59.657946293891364,0.0,56.57410603532502
13296,554.0,42.45415784149688,40.59625328053653,1,6,7,False,66.53293904907501,10.505469333305246,679.0911512076018,39.71694725577116,50.63492063492063,22.636371706920063,40.0,56.56591833331578
13297,554.0416666666666,42.53452265829675,40.845831443347834,1,7,7,False,66.41150042575359,10.49229705497105,680.8727222340485,39.826978332700925,50.79365079365079,22.69575740780162,40.0,56.557685659356906
13298,554.0833333333334,42.56454318071965,41.03794020081001,1,7,7,False,66.29021509722573,10.47905238480721,680.5316333553901,39.936870514847776,50.79365079365079,22.684387778513006,40.0,56.5494077405045
13299,554.125,42.60230562514907,41.23913300999936,1,7,8,False,66.16908390644146,10.465734883760797,681.7486739700225,40.04662303844564,50.79365079365079,22.72495579900075,40.0,56.5410843023505
13300,554.1666666666666,42.673250854538935,41.43961846460143,1,7,8,False,66.04810770145933,10.452344110455853,681.6755631117021,40.15623513509983,50.95238095238095,22.72251877039007,40.0,56.532715069034914
13301,554.2083333333334,42.71962023828721,41.67618245244832,1,7,8,False,65.92728733547365,10.438879621162688,684.6336452358573,40.265706031762306,50.95238095238095,22.82112150786191,40.0,56.52429976322668
13302,554.25,42.70332428344251,41.909602083062566,1,7,8,False,65.80662366684133,10.425340969832268,683.0050767791645,40.37503495070738,50.79365079365079,22.766835892638817,40.0,56.51583810614517
13303,554.2916666666666,42.12393702987937,41.62171173759602,1,8,7,False,65.68611755910918,10.411727708058152,560.8317051968224,40.484221109507025,50.79365079365079,18.694390173227415,40.0,56.507329817536345
13304,554.3333333333334,42.20458380751772,41.330637586831465,1,8,7,False,65.56576988104072,10.398039385114544,562.7386521532098,40.59326372100649,50.95238095238095,18.75795507177366,40.0,56.49877461569659
13305,554.375,42.22704460008677,41.03911499560646,1,8,7,False,65.44558150664345,10.38427554792438,560.9549862767417,40.702161993299704,50.95238095238095,18.698499542558057,40.0,56.49017221745274
13306,554.4166666666666,39.045613603172,40.74691740530663,1,9,11,False,65.32555331519575,10.370435741081428,1651.7364284211217,40.8109151297048,34.285714285714285,55.05788094737072,10.0,56.48152233817589
13307,554.4583333333334,39.06232127416391,40.45687890054997,1,9,11,False,65.20568619127403,10.356519506836776,1648.8224600695025,40.91952232873959,34.285714285714285,54.96074866898341,10.0,56.472824691772985
13308,554.5,38.99947369589834,40.16211632422245,1,9,11,False,65.08598102477961,10.342526385117253,1645.8807040001916,41.02798278409715,33.96825396825397,54.86269013333972,10.0,56.46407899069828
13309,554.5416666666666,39.041632849122095,39.9295373202641,1,9,11,False,64.9664387109659,10.328455913504559,1640.141074019727,41.13629568462126,34.12698412698413,54.6713691339909,10.0,56.45528494594034
13310,554.5833333333334,39.066272086019566,39.74834690770563,1,9,11,False,64.84706015046521,10.314307627259813,1638.844329986663,41.24446021428205,34.12698412698413,54.62814433288877,10.0,56.446442267037376
13311,554.625,39.09593454155116,39.51173997069451,1,9,11,False,64.72784624931582,10.300081059307605,1630.62614103341,41.35247555215151,34.285714285714285,54.35420470111366,10.0,56.437550662067245
13312,554.6666666666666,39.192788797458974,39.2765318000333,1,9,11,False,64.60879791898877,10.28577574025685,1635.8567897970042,41.4603408723792,34.44444444444444,54.52855965990015,10.0,56.42860983766054
13313,554.7083333333334,39.18246932235698,39.312211750103984,1,9,11,False,64.48991607641491,10.271391198381162,1635.5362445659694,41.56805534416775,34.285714285714285,54.51787481886564,10.0,56.419619498988226
13314,554.75,39.912376235942375,39.35199853090645,1,9,12,True,64.37120164401156,10.256926959649537,1767.3985565679022,41.675618131748706,34.44444444444444,58.91328521893008,10.0,56.41057934978095
13315,554.7916666666666,39.9496520791777,39.40612561997336,1,9,12,True,64.2526555497094,10.242382547706711,1768.6818171823288,41.783028394358155,34.44444444444444,58.95606057274429,10.0,56.401489092316694
13316,554.8333333333334,39.365300563384245,39.4497161270068,1,9,12,True,64.1342787269792,10.227757483889127,1637.7138125224471,41.8902852862125,34.6031746031746,54.59046041741491,10.0,56.392348427430704
13317,554.875,39.404546552152226,39.4974093195179,1,9,12,True,64.01607211485847,10.213051287231066,1639.4125912470708,41.99738795648435,34.6031746031746,54.647086374902365,10.0,56.383157054519415
13318,554.9166666666666,39.47377300402022,39.536974289797016,1,9,12,True,63.89803665797808,10.198263474465875,1639.1817896058674,42.10433554927838,34.76190476190476,54.63939298686225,10.0,56.37391467154117
13319,554.9583333333334,39.53976264379356,39.56898292182283,1,9,12,True,63.78017330658886,10.18339356002905,1638.3145212599902,42.21112720360718,34.92063492063492,54.610484041999676,10.0,56.364620975018155
13320,555.0,39.648998764701204,39.598042485026845,1,9,12,True,63.66248301658801,10.168441056072949,1638.1709980320672,42.31776205336742,35.23809523809524,54.60569993440224,10.0,56.35527566004559
13321,555.0416666666666,39.5647189335234,39.1949751228864,1,9,12,True,63.54496674954557,10.153405472466806,1639.017842361743,42.42423922731577,34.76190476190476,54.63392807872477,10.0,56.345878420291754
13322,555.0833333333334,39.638590396152765,38.78816567763793,1,9,12,True,63.4276254727307,10.138286316804715,1639.7599938160074,42.5305578490452,34.92063492063492,54.65866646053358,10.0,56.33642894800295
13323,555.125,39.57071418490056,38.43572666040982,1,9,12,True,63.31046015913791,10.12308309441728,1635.9732765833915,42.636717036961116,34.6031746031746,54.53244255277971,10.0,56.3269269340108
13324,555.1666666666666,39.57689238176873,38.086145966704606,1,9,12,True,63.19347178751322,10.107795308373467,1639.0721378440614,42.742715904257665,34.44444444444444,54.635737928135384,10.0,56.317372067733416
13325,555.2083333333334,39.53118408080511,37.72999149209398,1,9,12,True,63.07666134238018,10.092422459494719,1639.7414751626352,42.848553558894245,34.12698412698413,54.65804917208784,10.0,56.30776403718419
13326,555.25,35.07556789025706,37.37033487184913,1,7,8,False,62.9600298140658,10.076964046362333,650.5040575551075,42.95422910357188,23.96825396825397,21.68346858517025,30.0,56.29810252897646
13327,555.2916666666666,35.067938736196055,37.00761641834884,1,7,8,False,62.8435781987264,10.061419565324195,650.875441770595,43.059741635709955,23.809523809523807,21.69584805901983,30.0,56.28838722832763
13328,555.3333333333334,35.136032356646965,36.65280534175289,1,7,8,False,62.72730749837325,10.045788510511988,650.529823499226,43.16509024742283,23.96825396825397,21.6843274499742,30.0,56.278617819069986
13329,555.375,35.209578227689626,36.291278309213055,1,7,8,False,62.61121872089821,10.030070373843637,651.2861781493484,43.27027402549671,24.126984126984127,21.70953927164495,30.0,56.26879398365227
13330,555.4166666666666,35.19991930869276,35.9342777882077,1,7,8,False,62.49531288009913,10.014264645040498,651.2861781493484,43.3752920513666,23.96825396825397,21.70953927164495,30.0,56.25891540315031
13331,555.4583333333334,35.223883200855354,35.57910578748259,1,7,8,False,62.37959099570517,9.998370811637802,650.0858849745637,43.48014340109334,23.96825396825397,21.669529499152123,30.0,56.24898175727362
13332,555.5,35.296377322697715,35.22276560616549,1,7,8,False,62.26405409340198,9.982388358995696,650.6668477387175,43.584827145340846,24.126984126984127,21.688894924623916,30.0,56.2389927243723
13333,555.5416666666666,35.306986014371944,35.24587173989986,1,6,8,False,62.14870320485667,9.966316770314597,654.7555240570873,43.68934234935341,23.96825396825397,21.825184135236245,30.0,56.22894798144662
13334,555.5833333333334,35.30026600567473,35.26609201093424,1,6,8,False,62.03353936774271,9.950155526646245,655.3903101581436,43.79368807293324,23.809523809523807,21.846343671938122,30.0,56.218847204153896
13335,555.625,35.28670793283635,35.28639686327822,1,6,8,False,61.91856362576457,9.933904106911497,654.6693997979146,43.897863370418044,23.65079365079365,21.822313326597154,30.0,56.20869006681969
13336,555.6666666666666,35.3148283730674,35.30958848988658,1,6,8,False,61.80377702868227,9.917561987910767,654.3596673609427,44.0018672906588,23.65079365079365,21.811988912031424,30.0,56.19847624244423
13337,555.7083333333334,35.25510190499993,35.33243580908405,1,6,8,False,61.6891806323357,9.90112864434368,652.3656196320098,44.10569887699776,23.333333333333332,21.745520654400327,30.0,56.18820540271481
13338,555.75,35.35284149506947,35.3626517845438,1,6,8,False,61.57477549866875,9.884603548824407,650.1308698989596,44.209357167246566,23.65079365079365,21.67102899663199,30.0,56.17787721801525
13339,555.7916666666666,35.31058198860856,35.38331980642915,1,6,8,False,61.46056269575329,9.867986171895792,651.6545187121283,44.31284119366452,23.333333333333332,21.721817290404275,30.0,56.167491357434876
13340,555.8333333333334,35.37969058477479,35.33202913702018,1,6,8,False,61.3465432978129,9.851275982049605,651.6545187121283,44.41614998293709,23.49206349206349,21.721817290404275,30.0,56.157047488781
13341,555.875,35.48787774698992,35.28919940090956,1,6,8,False,61.2327183852464,9.834472445745588,651.5460471947899,44.51928255615458,23.809523809523807,21.718201573159664,30.0,56.146545278591
13342,555.9166666666666,35.47408713906246,35.245865775073106,1,6,8,False,61.11908904465119,9.817575027426164,650.8639377811096,44.622237928790994,23.65079365079365,21.695464592703654,30.0,56.135984392141346
13343,555.9583333333334,35.58647490637235,35.19434784357369,1,6,8,False,61.0056563688463,9.80058318954225,651.6204414168678,44.72501511068313,23.96825396825397,21.72068138056226,30.0,56.125364493463906
13344,556.0,35.54439358532185,35.141319890841885,1,7,8,False,60.89242145689529,9.783496392567349,653.2416908034575,44.82761310600986,23.65079365079365,21.774723026781913,30.0,56.11468524535459
13345,556.0416666666666,34.69149798146427,35.07697452963221,1,7,8,False,60.89242145689529,0.0,650.2301115195642,44.82761310600986,23.96825396825397,21.67433705065214,30.0,50.0
13346,556.0833333333334,34.78630917234744,35.01627864721564,1,7,8,False,60.880708885629986,1.0119661573224676,649.5812444046496,44.838225436705734,23.96825396825397,21.652708146821652,30.0,50.632478848326535
13347,556.125,34.76670442279885,34.94494711784738,1,7,8,False,60.880708885629986,0.0,648.761644071712,44.838225436705734,24.285714285714285,21.625388135723732,30.0,50.0
13348,556.1666666666666,34.69661319507431,34.861429870978505,1,7,8,False,60.88894657559971,-0.7117364133842558,648.5362883796033,44.83076156834168,24.285714285714285,21.61787627932011,30.0,49.55516474163484
13349,556.2083333333334,34.61876647221832,34.78166312503979,1,7,8,False,60.89718451432494,-0.711757905859895,649.2882082904744,44.82329747458941,23.96825396825397,21.642940276349147,30.0,49.555151308837566
13350,556.25,34.580697160553385,34.6871385336924,1,7,8,False,60.905422701704744,-0.7117793896149579,650.0591158573461,44.81583315554035,23.809523809523807,21.66863719524487,30.0,49.55513788149065
13351,556.2916666666666,34.58223139960973,34.592513648277304,1,7,8,False,60.91366113763824,-0.7118008646543558,650.814238980869,44.80836861128593,23.809523809523807,21.69380796602897,30.0,49.555124459591035
13352,556.3333333333334,34.52371223235566,34.56856857127911,1,7,8,False,60.921899822024585,-0.7118223309799305,655.4317100587823,44.8009038419175,23.49206349206349,21.847723668626077,30.0,49.55511104313754
13353,556.375,34.48567078456341,34.532633819454674,1,7,8,False,60.93013875476299,-0.7118437885984349,656.2082304306523,44.79343884752639,23.333333333333332,21.873607681021742,30.0,49.555097632125985
13354,556.4166666666666,34.516886187797894,34.504672014907534,1,7,8,False,60.93837793575274,-0.7118652375141664,654.9631184675645,44.785973628203855,23.49206349206349,21.832103948918817,30.0,49.555084226553646
13355,556.4583333333334,34.452179810203646,34.48290390671315,1,7,8,False,60.946617364893136,-0.7118866777301947,658.3431874755443,44.77850818404113,23.174603174603174,21.944772915851477,30.0,49.55507082641863
13356,556.5,34.4088949603407,34.46613630212976,1,7,8,False,60.95485704208355,-0.7119081092520446,658.0710674152033,44.77104251512939,23.015873015873016,21.935702247173445,30.0,49.55505743171747
13357,556.5416666666666,34.404157057485996,34.45344175931866,1,7,8,False,60.96309696722342,-0.7119295320846277,657.57184213655,44.76357662155975,23.015873015873016,21.91906140455167,30.0,49.55504404244711
13358,556.5833333333334,34.355092150454205,34.43373072773663,1,7,8,False,60.9713371402122,-0.7119509462303996,656.1437372701184,44.75611050342333,22.857142857142858,21.871457909003947,30.0,49.555030658606
13359,556.625,34.43116276823315,34.41540256163661,1,7,8,False,60.97957756094944,-0.7119723516973409,655.9332268621292,44.748644160811125,23.174603174603174,21.864440895404307,30.0,49.55501728018916
13360,556.6666666666666,34.435395896741696,34.403562069379454,1,7,8,False,60.98781822933468,-0.7119937484848379,657.2282477734225,44.74117759381415,23.174603174603174,21.907608259114085,30.0,49.55500390719697
13361,556.7083333333334,34.41755521721774,34.38535086495552,1,7,8,False,60.99605914526757,-0.7120151366020991,646.1720124367694,44.733710802523355,23.333333333333332,21.539067081225646,30.0,49.55499053962368
13362,556.75,34.42836264682003,34.369272264685826,1,7,8,False,61.004300308647785,-0.7120365160503525,656.7184280880138,44.72624378702961,23.174603174603174,21.89061426960046,30.0,49.55497717746854
13363,556.7916666666666,34.34569902062544,34.352873664507705,1,7,8,False,61.01254171937506,-0.712057886836351,656.5071538006996,44.718776547423786,22.857142857142858,21.883571793356655,30.0,49.55496382072728
13364,556.8333333333334,34.30377423915544,34.33383846064587,1,7,8,False,61.02078337734916,-0.7120792489625501,656.5071538006996,44.71130908379669,22.6984126984127,21.883571793356655,30.0,49.554950469398406
13365,556.875,34.343584877477554,34.31934647463748,1,7,8,False,61.02902528246993,-0.7121006024344751,656.9812351596702,44.70384139623908,22.857142857142858,21.89937450532234,30.0,49.55493712347845
13366,556.9166666666666,34.29835173471066,34.30079397198119,1,7,8,False,61.03726743463725,-0.7121219472564235,656.3195894420551,44.69637348484166,22.6984126984127,21.877319648068504,30.0,49.554923782964735
13367,556.9583333333334,34.259236606967356,34.279033219459045,1,7,8,False,61.045509833751055,-0.7121432834326925,656.8815599920017,44.6889053496951,22.53968253968254,21.89605199973339,30.0,49.55491044785457
13368,557.0,34.212111758203264,34.264614497126644,1,7,8,False,61.05375247971132,-0.7121646109669655,655.8415995952637,44.68143699089002,22.380952380952383,21.861386653175458,30.0,49.55489711814565
13369,557.0416666666666,34.17573461114392,34.245590074602,1,7,8,False,61.061995372418096,-0.7121859298653818,656.9511927916292,44.673968408517,22.22222222222222,21.898373093054307,30.0,49.554883793834136
13370,557.0833333333334,34.181188318353485,34.23101456581119,1,7,8,False,61.07023851177146,-0.7122072401303967,658.4904621520382,44.666499602666555,22.22222222222222,21.949682071734607,30.0,49.5548704749185
13371,557.125,34.208532736357704,34.5033703480666,1,7,8,False,61.07848189767155,-0.7122285417681496,656.4713789763246,44.65903057342917,22.380952380952383,21.882379299210818,30.0,49.55485716139491
13372,557.1666666666666,34.1742668664759,34.77168130744118,1,7,8,False,61.08672553001856,-0.71224983478171,658.0032673325077,44.6515613208953,22.22222222222222,21.933442244416923,30.0,49.554843853261424
13373,557.2083333333334,34.24453054922896,35.039811601773984,1,7,8,False,61.09496940871272,-0.7122711191753751,656.6315556368845,44.64409184515531,22.53968253968254,21.887718521229484,30.0,49.55483055051539
